,wifi_a,wifi_b,count,distance,meanTime,maxSpeed
1,32.0,33.0,1.0,74.92,5627.0,0.013314377110360761
2,33.0,22.0,5.0,24.53,8.6,6.1325
3,22.0,99.0,3.0,64.39,13.0,128.78
4,99.0,33.0,5.0,55.62,18.0,13.905
5,33.0,5.0,5.0,114.67,2.0,57.335
6,5.0,99.0,4.0,59.06,6.5,11.812000000000001
7,5.0,120.0,2.0,44.14,348.0,22.07
8,120.0,99.0,1.0,40.56,5.0,8.112
9,5.0,22.0,3.0,121.22,558.0,17.31714285714286
10,22.0,95.0,2.0,157.9,6.0,315.8
11,95.0,99.0,1.0,97.82,0.0,195.64
12,5.0,32.0,8.0,48.84,33.75,16.28
13,120.0,22.0,1.0,86.98,1305.0,0.06665134099616858
14,95.0,49.0,1.0,55.08,1.0,55.08
15,49.0,88.0,1.0,82.73,2.0,41.365
16,88.0,33.0,1.0,201.51,1.0,201.51
17,33.0,105.0,1.0,59.19,36.0,1.6441666666666666
18,105.0,32.0,1.0,130.85,55.0,2.379090909090909
0,80412.0,5.0,4.0,80.82,879.25,20.205
0,80412.0,5.0,11.0,80.82,8.454545454545455,20.205
1,80412.0,92.0,11.0,149.66,9.181818181818182,299.32
2,80412.0,13.0,9.0,33.55,18.77777777777778,67.1
3,13.0,92.0,1.0,154.36,12.0,12.863333333333335
4,80412.0,49.0,4.0,74.61,9.25,149.22
5,5.0,22.0,1.0,121.22,7.0,17.31714285714286
6,22.0,80412.0,1.0,193.41,2.0,96.705
7,80412.0,33.0,1.0,191.74,0.0,383.48
8,33.0,5.0,1.0,114.67,4.0,28.6675
9,5.0,120.0,1.0,44.14,4.0,11.035
10,120.0,80412.0,1.0,106.53,36012.0,0.0029581806064645118
0,87978.0,58708.0,18.0,82.29,16.38888888888889,164.58
1,87978.0,99.0,19.0,56.05,35.94736842105263,112.1
0,80412.0,5.0,4.0,80.82,33.0,26.939999999999998
0,84.0,101.0,6.0,29.03,1293.5,58.06
1,101.0,99.0,1.0,113.35,381.0,0.29750656167979
2,99.0,5.0,2.0,59.06,7.0,8.437142857142858
3,5.0,84.0,2.0,58.5,10658.0,0.09435483870967742
4,101.0,5.0,1.0,82.63,27.0,3.06037037037037
5,5.0,95.0,3.0,39.38,4334.0,6.5633333333333335
6,84.0,88.0,1.0,126.06,1510.0,0.08348344370860927
7,88.0,5.0,1.0,91.38,357.0,0.25596638655462184
8,95.0,88.0,1.0,53.3,208.0,0.25625
9,88.0,99.0,1.0,147.2,545.0,0.27009174311926604
0,73292.0,32.0,3.0,73.03,378.3333333333333,7.303
1,73292.0,5.0,8.0,62.84,441.75,62.84
2,32.0,99.0,1.0,27.73,2235.0,0.012407158836689039
3,99.0,73292.0,1.0,98.89,7462.0,0.013252479228088985
0,26129.0,40303.0,18.0,74.09,11.5,74.09
1,26129.0,38715.0,30.0,67.07,5.666666666666667,134.14
0,7882.0,105.0,4.0,217.42,2.5,217.42
0,95.0,22.0,4.0,157.9,4146.25,0.06458077709611452
1,95.0,5.0,1.0,39.38,227.0,0.17348017621145376
2,5.0,22.0,1.0,121.22,10.0,12.122
3,22.0,88.0,2.0,202.54,3124.0,7.2335714285714285
4,22.0,84.0,1.0,146.05,1069.0,0.13662301216089803
5,84.0,99.0,1.0,84.36,9853.0,0.008561859332183092
6,99.0,95.0,1.0,97.82,2.0,48.91
0,18450.0,32977.0,30.0,45.19,88.3,45.19
1,18450.0,13.0,4.0,84.5,212.5,21.125
2,18450.0,33.0,9.0,139.88,18.77777777777778,139.88
3,18450.0,105.0,1.0,199.07,747.0,0.2664926372155288
4,105.0,32977.0,2.0,153.96,98.0,307.92
5,105.0,33.0,1.0,59.19,3.0,19.73
6,33.0,32977.0,9.0,94.76,24.77777777777778,94.76
7,33.0,120.0,1.0,88.04,1.0,88.04
8,120.0,32977.0,5.0,21.25,42.0,10.625
9,120.0,18450.0,2.0,56.34,3.5,18.78
0,56528.0,84.0,2.0,75.5,1225.0,0.26306620209059234
1,56528.0,88.0,2.0,113.73,454.0,0.4425291828793774
2,88.0,22.0,1.0,202.54,11.0,18.41272727272727
3,22.0,33.0,2.0,24.53,6.5,12.265
4,22.0,49.0,1.0,190.46,26.0,7.325384615384616
5,49.0,88.0,1.0,82.73,2.0,41.365
0,56083.0,44519.0,28.0,75.24,169.89285714285714,150.48
1,56083.0,79368.0,83.0,64.44,245.86746987951807,128.88
2,56083.0,33.0,3.0,108.77,17.0,54.385
3,33.0,79368.0,1.0,47.52,13603.0,0.003493347055796516
4,56083.0,13.0,1.0,116.12,4.0,29.03
5,13.0,79368.0,1.0,177.08,7.0,25.29714285714286
0,58941.0,22.0,1.0,130.36,5.0,26.072000000000003
1,22.0,95.0,1.0,157.9,1.0,157.9
2,95.0,58941.0,5.0,54.22,14.2,9.036666666666667
3,58941.0,120.0,2.0,67.87,6.5,11.311666666666667
0,96558.0,65369.0,672.0,46.32,10.236607142857142,92.64
0,49955.0,47807.0,44.0,25.08,23.0,50.16
1,49955.0,26129.0,14.0,53.04,18.928571428571427,26.52
2,49955.0,99.0,4.0,45.96,17.75,91.92
3,49955.0,105.0,2.0,159.36,6.5,26.560000000000002
0,43569.0,97587.0,61.0,4.47,195.65573770491804,2.235
1,97587.0,33.0,14.0,70.69,156.0,70.69
2,33.0,43569.0,9.0,68.34,145.55555555555554,22.78
3,43569.0,105.0,3.0,127.41,88.0,25.482
4,105.0,97587.0,6.0,129.87,179.66666666666666,8.116875
5,105.0,33.0,1.0,59.19,3.0,19.73
6,97587.0,95.0,6.0,82.75,0.5,165.5
7,95.0,43569.0,1.0,84.96,6.0,14.159999999999998
8,43569.0,84.0,2.0,78.38,1.0,78.38
9,84.0,97587.0,2.0,80.37,5.5,16.074
10,95.0,88.0,1.0,53.3,1.0,53.3
11,88.0,43569.0,1.0,134.14,5.0,26.827999999999996
0,70703.0,99.0,7.0,77.35,33.57142857142857,38.675
1,70703.0,5.0,2.0,136.32,5.5,34.08
0,6125.0,19.0,2.0,136.86,5.5,136.86
0,8410.0,79368.0,36.0,9.22,269.80555555555554,4.61
1,8410.0,105.0,2.0,114.16,117.0,1.2684444444444445
0,21763.0,32.0,2.0,59.21,194.0,0.33078212290502795
0,22.0,88.0,4.0,202.54,997.25,67.51333333333334
1,88.0,5.0,5.0,91.38,390.2,22.845
2,5.0,120.0,5.0,44.14,911.6,4.012727272727273
3,120.0,22.0,3.0,86.98,156.66666666666666,10.8725
4,88.0,95.0,2.0,53.3,5.5,53.3
5,95.0,22.0,2.0,157.9,14.0,78.95
6,22.0,32.0,2.0,88.88,241.5,0.40399999999999997
7,32.0,5.0,3.0,48.84,83.66666666666667,0.6977142857142857
8,5.0,95.0,1.0,39.38,2519.0,0.015633187772925765
9,5.0,22.0,4.0,121.22,3953.75,17.31714285714286
10,120.0,32.0,1.0,54.21,6.0,9.035
11,120.0,88.0,1.0,115.57,153.0,0.7553594771241829
12,95.0,120.0,1.0,73.6,2.0,36.8
13,5.0,99.0,1.0,59.06,8.0,7.3825
14,99.0,120.0,1.0,40.56,28.0,1.4485714285714286
0,61809.0,84.0,2.0,63.19,52.0,2.3403703703703704
1,61809.0,5.0,2.0,51.2,504.5,0.1306122448979592
2,5.0,32.0,8.0,48.84,1072.0,24.42
3,5.0,22.0,2.0,121.22,32.5,20.203333333333333
0,80740.0,84232.0,24.0,113.81,90.83333333333333,227.62
1,80740.0,70357.0,51.0,88.41,43.627450980392155,176.82
2,80740.0,84.0,3.0,67.91,44.333333333333336,22.636666666666667
3,80740.0,58491.0,23.0,12.08,10.608695652173912,12.08
4,80740.0,33.0,6.0,135.46,199.83333333333334,270.92
5,80740.0,120.0,7.0,57.72,3.2857142857142856,115.44
6,120.0,70357.0,1.0,35.33,7.0,5.047142857142857
7,70357.0,33.0,2.0,53.15,2.0,26.575
8,80740.0,101.0,3.0,86.56,10.666666666666666,28.853333333333335
9,70357.0,84.0,1.0,105.59,3.0,35.196666666666665
10,70357.0,58491.0,6.0,84.65,6.333333333333333,169.3
11,80740.0,92.0,12.0,155.3,46.083333333333336,155.3
12,101.0,58491.0,2.0,98.44,0.0,196.88
13,101.0,70357.0,1.0,134.6,0.0,269.2
0,30650.0,101.0,2.0,31.24,402.5,2.2314285714285713
1,30650.0,5.0,1.0,58.02,748.0,0.0775668449197861
0,37082.0,99.0,10.0,37.52,20.9,37.52
1,37082.0,95.0,3.0,135.21,25.666666666666668,67.605
2,37082.0,75576.0,13.0,24.33,7.846153846153846,12.165
3,37082.0,120.0,9.0,73.93,40.77777777777778,73.93
4,37082.0,33.0,7.0,19.94,24.285714285714285,39.88
5,37082.0,96.0,4.0,165.73,14.0,165.73
6,96.0,66.0,2.0,64.72,117.0,64.72
7,66.0,37082.0,2.0,229.49,19.5,25.49888888888889
8,96.0,120.0,1.0,235.24,245.0,0.9601632653061225
9,75576.0,120.0,1.0,49.66,6.0,8.276666666666666
10,120.0,33.0,1.0,88.04,2.0,44.02
11,96.0,75576.0,1.0,188.71,4.0,47.1775
12,33.0,13.0,1.0,223.7,28.0,7.989285714285714
13,13.0,75576.0,2.0,183.33,3.0,61.11000000000001
14,75576.0,95.0,3.0,112.68,6.333333333333333,18.78
15,95.0,88.0,4.0,53.3,14.0,53.3
16,88.0,92.0,1.0,149.17,2.0,74.585
17,92.0,95.0,1.0,156.67,10.0,15.666999999999998
18,88.0,13.0,3.0,22.87,2.0,11.435
19,13.0,95.0,2.0,76.05,23.0,3.3065217391304347
20,75576.0,88.0,4.0,161.03,27.0,26.838333333333335
21,95.0,33.0,1.0,153.3,1.0,153.3
0,60685.0,22.0,2.0,76.09,45.5,38.045
1,60685.0,5.0,39.0,52.85,418.4871794871795,17.616666666666667
0,84.0,101.0,37.0,29.03,858.2432432432432,7.2575
1,84.0,99.0,1.0,84.36,5.0,16.872
2,99.0,5.0,2.0,59.06,432.0,8.437142857142858
3,5.0,84.0,1.0,58.5,10147.0,0.005765250813048192
4,101.0,99.0,1.0,113.35,10.0,11.334999999999999
5,5.0,101.0,1.0,82.63,16730.0,0.0049390316796174534
0,80918.0,49.0,9.0,55.38,5.666666666666667,13.845
1,49.0,88.0,1.0,82.73,327.0,0.25299694189602445
2,88.0,95.0,1.0,53.3,0.0,106.6
3,95.0,80918.0,1.0,54.76,6.0,9.126666666666667
4,80918.0,120.0,5.0,74.69,7.2,12.448333333333332
5,120.0,22.0,3.0,86.98,99.66666666666667,173.96
6,22.0,32.0,1.0,88.88,1.0,88.88
7,32.0,80918.0,1.0,49.66,6.0,8.276666666666666
8,80918.0,22.0,6.0,136.97,833.3333333333334,68.485
9,22.0,33.0,1.0,24.53,2.0,12.265
10,33.0,80918.0,4.0,124.52,198.0,31.13
11,80918.0,99.0,2.0,72.8,5627.5,6.066666666666666
12,22.0,95.0,1.0,157.9,2.0,78.95
13,95.0,120.0,1.0,73.6,0.0,147.2
14,120.0,33.0,1.0,88.04,0.0,176.08
0,55525.0,73788.0,302.0,83.52,60.33112582781457,167.04
1,73788.0,8668.0,54.0,29.21,22.22222222222222,58.42
2,8668.0,55525.0,20.0,57.31,1.75,114.62
3,8668.0,78585.0,5.0,61.52,0.2,123.04
4,78585.0,73788.0,350.0,32.8,3.7457142857142856,65.6
5,8668.0,49.0,3.0,81.31,0.0,162.62
6,49.0,55525.0,4.0,76.12,234.5,38.06
7,73788.0,84.0,3.0,73.58,1293.0,147.16
8,84.0,55525.0,1.0,99.04,1.0,99.04
9,49.0,73788.0,4.0,107.24,1.5,214.48
10,78585.0,55525.0,6.0,111.8,1.0,223.6
11,49.0,78585.0,1.0,139.71,0.0,279.42
12,73788.0,96.0,2.0,225.54,2.5,112.77
13,55525.0,92.0,1.0,135.35,1.0,135.35
14,92.0,73788.0,1.0,160.42,4.0,40.105
0,85842.0,15441.0,18.0,105.95,115.11111111111111,105.95
1,85842.0,13.0,6.0,64.6,50.166666666666664,16.15
2,13.0,15441.0,1.0,83.68,130.0,0.6436923076923078
3,85842.0,5.0,40.0,66.91,142.95,16.7275
4,85842.0,57089.0,25.0,95.96,4.0,191.92
5,5.0,57089.0,6.0,36.31,6.0,6.051666666666667
6,5.0,120.0,3.0,44.14,11322.666666666666,11.035
7,120.0,57089.0,2.0,9.05,6.0,4.525
8,15441.0,5.0,1.0,102.42,4.0,25.605
9,85842.0,99.0,10.0,125.87,3.9,125.87
10,57089.0,99.0,7.0,45.17,0.8571428571428571,90.34
11,13.0,99.0,1.0,169.72,6.0,28.286666666666665
12,99.0,84.0,1.0,84.36,1.0,84.36
13,84.0,85842.0,1.0,83.99,1.0,83.99
14,99.0,120.0,10.0,40.56,5.6,20.28
15,120.0,85842.0,5.0,104.99,1.8,209.98
16,57089.0,13.0,2.0,128.8,13.0,42.93333333333334
0,80412.0,5.0,2.0,80.82,4609.0,16.163999999999998
1,80412.0,92.0,6.0,149.66,186.5,149.66
0,73304.0,13.0,4.0,67.94,8918.0,135.88
0,40860.0,49.0,14.0,56.43,288.42857142857144,112.86
1,40860.0,5.0,1.0,69.75,76.0,0.9177631578947368
2,5.0,99.0,1.0,59.06,6.0,9.843333333333334
3,99.0,120.0,1.0,40.56,0.0,81.12
4,120.0,22.0,2.0,86.98,0.0,173.96
5,22.0,105.0,1.0,63.38,1.0,63.38
6,105.0,95.0,2.0,212.35,19.5,212.35
7,95.0,5.0,1.0,39.38,5.0,7.876
8,5.0,22.0,1.0,121.22,6.0,20.203333333333333
9,120.0,95.0,1.0,73.6,2.0,36.8
10,105.0,40860.0,1.0,193.51,11415.0,0.016952255803766973
0,80412.0,13.0,10.0,33.55,4.0,67.1
1,80412.0,92.0,10.0,149.66,11.4,299.32
2,80412.0,5.0,4.0,80.82,5.75,16.163999999999998
3,5.0,22.0,2.0,121.22,5.0,24.244
4,22.0,80412.0,2.0,193.41,2.0,96.705
0,49.0,101.0,5.0,54.17,411.6,10.834
1,49.0,84.0,3.0,60.58,2544.0,0.10590909090909091
2,84.0,95.0,1.0,76.73,110.0,0.6975454545454546
3,95.0,49.0,2.0,55.08,234.0,0.6885
4,49.0,5.0,1.0,73.03,96.0,0.7607291666666667
5,5.0,101.0,2.0,82.63,385.0,165.26
6,84.0,101.0,5.0,29.03,7238.2,0.5092982456140351
7,5.0,84.0,1.0,58.5,34.0,1.7205882352941178
8,49.0,80412.0,1.0,74.61,692.0,0.10781791907514451
9,80412.0,95.0,9.0,42.53,10.777777777777779,85.06
0,32.0,105.0,1.0,130.85,114.0,1.1478070175438595
1,105.0,22.0,2.0,63.38,124.0,63.38
2,105.0,5.0,1.0,173.49,905.0,0.19170165745856355
3,5.0,88.0,1.0,91.38,294.0,0.31081632653061225
4,88.0,120.0,1.0,115.57,220.0,0.5253181818181818
5,120.0,32.0,2.0,54.21,273.0,0.2336637931034483
0,22.0,105.0,2.0,63.38,1305.5,1.810857142857143
1,105.0,33.0,2.0,59.19,22.5,29.595
2,33.0,22.0,3.0,24.53,35.333333333333336,1.6353333333333333
3,33.0,66.0,1.0,211.28,52.0,4.063076923076923
0,64222.0,56528.0,22.0,92.2,160.8181818181818,92.2
1,56528.0,22.0,35.0,92.36,20.685714285714287,18.472
2,22.0,64222.0,14.0,184.15,124.14285714285714,368.3
3,22.0,84.0,1.0,146.05,6.0,24.34166666666667
4,84.0,56528.0,4.0,75.5,135.0,151.0
5,64222.0,84.0,1.0,93.69,117.0,0.8007692307692308
6,56528.0,99.0,3.0,33.61,6.333333333333333,5.601666666666667
7,99.0,22.0,5.0,64.39,26.0,128.78
0,98344.0,84.0,2.0,57.53,1073.0,0.0809142053445851
1,98344.0,120.0,4.0,37.77,32.25,2.5180000000000002
2,98344.0,22.0,4.0,107.13,44.75,35.71
3,98344.0,95.0,6.0,55.07,298.1666666666667,55.07
0,120.0,22.0,3.0,86.98,3150.0,0.2651829268292683
1,22.0,33.0,4.0,24.53,647.5,0.13331521739130436
2,33.0,99.0,2.0,55.62,442.5,1.1124
3,99.0,22.0,7.0,64.39,450.2857142857143,128.78
4,33.0,32.0,2.0,74.92,1151.5,2.9968
5,32.0,99.0,1.0,27.73,961.0,0.028855359001040585
6,22.0,32.0,1.0,88.88,11289.0,0.007873150854814421
0,70703.0,99.0,2.0,77.35,6.5,38.675
0,32.0,5.0,1.0,48.84,19263.0,0.0025354306182837566
1,5.0,95.0,4.0,39.38,6.25,7.876
2,95.0,22.0,3.0,157.9,1.3333333333333333,315.8
3,22.0,5.0,3.0,121.22,6.0,24.244
4,5.0,120.0,6.0,44.14,114.5,14.713333333333333
5,5.0,105.0,1.0,173.49,162.0,1.070925925925926
6,105.0,33.0,1.0,59.19,2.0,29.595
7,33.0,5.0,1.0,114.67,30.0,3.8223333333333334
8,120.0,66.0,1.0,297.2,57.0,5.2140350877192985
9,66.0,99.0,1.0,266.73,23573.0,0.011315063844228567
10,99.0,32.0,3.0,27.73,686.0,1.0665384615384617
11,32.0,33.0,3.0,74.92,1061.3333333333333,0.5428985507246377
12,32.0,22.0,2.0,88.88,202.5,2.402162162162162
13,95.0,120.0,1.0,73.6,2.0,36.8
14,22.0,120.0,3.0,86.98,131.66666666666666,17.396
15,120.0,33.0,2.0,88.04,64.0,6.288571428571429
16,22.0,33.0,1.0,24.53,2.0,12.265
17,120.0,99.0,3.0,40.56,2381.3333333333335,13.520000000000001
18,99.0,22.0,6.0,64.39,6.5,128.78
0,47499.0,86645.0,14.0,73.74,36.857142857142854,36.87
0,105.0,40101.0,5.0,104.6,1423.0,104.6
1,40101.0,74239.0,29.0,12.65,970.6206896551724,6.325
2,74239.0,55318.0,14.0,49.52,11.142857142857142,12.38
3,74239.0,120.0,3.0,52.44,6.333333333333333,17.48
4,40101.0,120.0,7.0,41.86,11.714285714285714,13.953333333333333
5,40101.0,55318.0,12.0,44.94,11.333333333333334,11.235
0,16667.0,105.0,2.0,85.44,1.5,170.88
0,886.0,32.0,2.0,62.63,6108.5,0.3261979166666667
1,32.0,22.0,3.0,88.88,4152.666666666667,0.27263803680981596
2,22.0,886.0,17.0,26.48,133.8235294117647,52.96
3,886.0,5.0,1.0,98.29,4.0,24.5725
4,5.0,120.0,2.0,44.14,405.0,0.2385945945945946
5,120.0,886.0,2.0,69.7,657.5,11.616666666666667
6,5.0,32.0,1.0,48.84,569.0,0.08583479789103692
0,8410.0,32378.0,18.0,29.7,507.22222222222223,29.7
1,8410.0,44832.0,28.0,14.56,78.64285714285714,29.12
2,8410.0,32.0,2.0,42.67,352.0,0.14367003367003367
3,44832.0,32.0,2.0,43.8,0.0,87.6
4,32.0,32378.0,2.0,35.68,3.0,11.893333333333333
5,44832.0,32378.0,4.0,18.38,5.0,6.126666666666666
0,86645.0,5893.0,24.0,22.36,494.625,22.36
1,86645.0,13.0,2.0,171.71,59.0,3.577291666666667
2,86645.0,32.0,13.0,47.43,1.3076923076923077,94.86
3,32.0,5893.0,1.0,27.21,4.0,6.8025
0,98344.0,22.0,3.0,107.13,327.3333333333333,5.951666666666666
1,22.0,33.0,1.0,24.53,2.0,12.265
2,33.0,120.0,1.0,88.04,6.0,14.673333333333334
3,120.0,22.0,1.0,86.98,5.0,17.396
4,22.0,84.0,1.0,146.05,17.0,8.591176470588236
5,84.0,98344.0,2.0,57.53,131.0,0.47941666666666666
6,84.0,95.0,1.0,76.73,39.0,1.9674358974358976
7,95.0,98344.0,1.0,55.07,38.0,1.4492105263157895
0,84.0,5.0,3.0,58.5,5.0,29.25
1,5.0,99.0,1.0,59.06,8.0,7.3825
2,99.0,84.0,2.0,84.36,7.5,28.12
3,99.0,22.0,3.0,64.39,31.0,32.195
4,99.0,33.0,1.0,55.62,1.0,55.62
5,33.0,120.0,2.0,88.04,1.5,88.04
6,120.0,22.0,2.0,86.98,452.5,9.664444444444445
7,99.0,120.0,1.0,40.56,3.0,13.520000000000001
8,22.0,33.0,1.0,24.53,1.0,24.53
9,120.0,84.0,1.0,95.0,1795.0,0.052924791086350974
0,61809.0,84.0,1.0,63.19,6409.0,0.009859572476205336
1,84.0,101.0,1.0,29.03,286.0,0.10150349650349651
2,101.0,61809.0,3.0,69.26,2680.3333333333335,69.26
0,94758.0,99.0,4.0,59.51,13813.0,0.9155384615384615
1,94758.0,120.0,2.0,87.21,6.5,87.21
0,5.0,33.0,1.0,114.67,21348.0,0.005371463368933858
1,33.0,32.0,2.0,74.92,451.0,2.774814814814815
2,32.0,120.0,3.0,54.21,8.666666666666666,108.42
3,120.0,22.0,3.0,86.98,7.666666666666667,21.745
4,22.0,95.0,2.0,157.9,6.5,78.95
5,22.0,33.0,1.0,24.53,159.0,0.15427672955974844
6,33.0,120.0,2.0,88.04,30.5,88.04
0,80412.0,5.0,4.0,80.82,3.25,80.82
0,73304.0,5.0,2.0,79.44,6.0,19.86
1,73304.0,49.0,2.0,112.6,6.5,37.53333333333333
0,56528.0,99.0,5.0,33.61,7007.2,33.61
1,56528.0,22.0,2.0,92.36,120.5,7.104615384615385
0,13.0,33.0,1.0,223.7,46.0,4.863043478260869
1,33.0,105.0,2.0,59.19,10.5,5.919
2,105.0,22.0,2.0,63.38,6.5,126.76
3,22.0,99.0,4.0,64.39,36.75,64.39
4,99.0,105.0,2.0,114.55,13.0,114.55
5,99.0,33.0,2.0,55.62,2.0,27.81
6,33.0,22.0,1.0,24.53,10.0,2.4530000000000003
7,99.0,120.0,1.0,40.56,3.0,13.520000000000001
8,120.0,95.0,2.0,73.6,6.5,73.6
9,120.0,22.0,1.0,86.98,9.0,9.664444444444445
10,99.0,5.0,1.0,59.06,2259.0,0.02614431164231961
0,22.0,56528.0,7.0,92.36,407.0,18.472
1,56528.0,88.0,8.0,113.73,4.875,28.4325
0,32.0,5.0,4.0,48.84,5906.75,0.0563972286374134
1,32.0,95.0,2.0,87.51,19.5,21.8775
2,32.0,88.0,1.0,140.16,221.0,0.6342081447963801
3,88.0,22.0,1.0,202.54,117.0,1.731111111111111
0,77554.0,18382.0,1923.0,38.01,9.246489859594384,76.02
1,77554.0,105.0,2.0,157.04,104.0,3.1408
2,18382.0,13.0,2.0,88.65,6.5,29.55
0,41484.0,99.0,6.0,96.65,48.333333333333336,32.21666666666667
1,41484.0,13.0,10.0,74.66,2040.4,24.886666666666667
0,95.0,6970.0,8.0,30.62,2433.875,5.1033333333333335
1,95.0,105.0,1.0,212.35,2682.0,0.07917598806860551
2,105.0,6970.0,1.0,203.0,203.0,1.0
0,17506.0,70357.0,533.0,61.07,59.93808630393996,122.14
1,17506.0,13.0,8.0,118.09,12.25,118.09
2,70357.0,99.0,7.0,23.33,30.857142857142858,11.665
3,99.0,17506.0,11.0,52.39,58.0,104.78
4,13.0,70357.0,6.0,172.2,3.3333333333333335,344.4
5,70357.0,84.0,3.0,105.59,21.666666666666668,35.196666666666665
6,84.0,32.0,1.0,57.42,4.0,14.355
7,32.0,70357.0,11.0,50.55,19.90909090909091,25.275
8,70357.0,96.0,3.0,199.92,89.0,22.21333333333333
9,70357.0,66.0,1.0,261.96,131.0,1.9996946564885494
10,66.0,96.0,3.0,64.72,219.0,0.34425531914893615
0,87360.0,84.0,4.0,68.29,2.5,34.145
1,87360.0,14488.0,22.0,41.63,332.27272727272725,83.26
2,87360.0,32.0,13.0,38.93,171.23076923076923,77.86
3,87360.0,58491.0,38.0,37.95,18.13157894736842,37.95
4,87360.0,13.0,11.0,128.46,139.9090909090909,42.82
5,58491.0,13.0,4.0,90.52,4.75,22.63
6,14488.0,58491.0,2.0,5.39,2.0,2.695
7,13.0,14488.0,1.0,87.19,81.0,1.0764197530864197
8,14488.0,32.0,1.0,76.32,243.0,0.31407407407407406
0,61809.0,22.0,2.0,172.16,72.0,5.216969696969697
1,22.0,84.0,1.0,146.05,4.0,36.5125
2,84.0,61809.0,2.0,63.19,2.0,31.595
3,61809.0,5.0,6.0,51.2,156.66666666666666,17.066666666666666
4,5.0,22.0,2.0,121.22,4.0,30.305
5,22.0,99.0,3.0,64.39,70.0,32.195
6,99.0,84.0,1.0,84.36,2.0,42.18
7,5.0,84.0,2.0,58.5,32.5,7.3125
8,5.0,99.0,2.0,59.06,13.0,8.437142857142858
9,61809.0,88.0,2.0,63.96,1971.0,0.12973630831643002
0,30650.0,5.0,4.0,58.02,6.5,11.604000000000001
1,30650.0,101.0,2.0,31.24,280.0,15.62
0,40860.0,99.0,6.0,97.97,67.66666666666667,97.97
1,40860.0,5.0,4.0,69.75,5524.25,139.5
2,40860.0,22.0,2.0,159.27,15545.0,0.025647342995169083
0,50829.0,53703.0,32.0,64.26,48.71875,32.13
1,50829.0,26677.0,13.0,39.82,94.38461538461539,9.955
2,50829.0,99.0,11.0,53.89,18.09090909090909,10.778
3,50829.0,84.0,4.0,55.32,11.75,13.83
4,53703.0,26677.0,1.0,100.7,3.0,33.56666666666667
5,99.0,26677.0,4.0,16.6,0.25,33.2
6,99.0,84.0,2.0,84.36,1.0,84.36
7,53703.0,99.0,1.0,116.5,4.0,29.125
0,65042.0,105.0,6.0,145.36,11.5,145.36
1,65042.0,13.0,2.0,137.5,13.0,19.642857142857142
0,56528.0,88.0,3.0,113.73,6.0,22.746000000000002
1,88.0,22.0,1.0,202.54,1.0,202.54
2,22.0,56528.0,1.0,92.36,7.0,13.194285714285714
3,56528.0,99.0,4.0,33.61,6.5,6.7219999999999995
0,26105.0,88.0,6.0,100.53,13.833333333333334,50.265
1,26105.0,22.0,10.0,110.16,54.3,36.72
2,26105.0,99.0,10.0,48.27,59.2,12.0675
3,88.0,13.0,2.0,22.87,6.5,11.435
4,88.0,49.0,1.0,82.73,102.0,0.8110784313725491
5,49.0,26105.0,3.0,83.32,86.66666666666667,5.554666666666666
6,26105.0,84.0,2.0,62.01,5.5,15.5025
7,88.0,84.0,1.0,126.06,5.0,25.212
8,84.0,13.0,1.0,147.24,2.0,73.62
9,13.0,26105.0,1.0,123.33,2.0,61.665
0,95.0,92.0,2.0,156.67,2421.0,0.13367747440273037
1,95.0,88.0,48.0,53.3,496.1458333333333,13.325
2,88.0,13.0,4.0,22.87,507.25,4.574
3,88.0,5.0,5.0,91.38,809.8,45.69
4,5.0,22.0,3.0,121.22,4.666666666666667,30.305
5,22.0,32.0,2.0,88.88,7.5,12.697142857142856
6,32.0,5.0,2.0,48.84,1.0,48.84
7,22.0,88.0,1.0,202.54,9.0,22.504444444444445
0,27925.0,105.0,2.0,149.21,85.0,2.162463768115942
0,101.0,84.0,3.0,29.03,72.0,1.814375
1,84.0,95.0,1.0,76.73,246.0,0.3119105691056911
2,95.0,5.0,1.0,39.38,3.0,13.126666666666667
3,5.0,101.0,1.0,82.63,17407.0,0.0047469408858505195
4,101.0,49.0,2.0,54.17,6.5,10.834
0,61695.0,22.0,7.0,163.35,28.0,81.675
1,22.0,99.0,2.0,64.39,0.0,128.78
2,99.0,61695.0,4.0,99.72,5.25,24.93
3,61695.0,64222.0,21.0,38.83,135.0,19.415
4,64222.0,22.0,4.0,184.15,11166.75,368.3
5,61695.0,13.0,2.0,92.4,176.0,2.64
6,61695.0,84.0,1.0,54.86,8.0,6.8575
7,84.0,22.0,1.0,146.05,35.0,4.1728571428571435
8,64222.0,32.0,1.0,113.14,141.0,0.8024113475177305
0,83265.0,15246.0,75.0,24.19,316.6,6.0475
1,15246.0,105.0,2.0,151.16,655.5,50.38666666666666
2,105.0,83265.0,2.0,135.32,6.5,135.32
0,50620.0,32.0,2.0,37.94,30.5,3.7939999999999996
1,50620.0,99.0,6.0,45.23,6.5,11.3075
0,95.0,40860.0,1.0,82.73,246.0,0.3363008130081301
1,40860.0,5.0,3.0,69.75,285.0,17.4375
2,5.0,22.0,1.0,121.22,31.0,3.910322580645161
3,22.0,40860.0,1.0,159.27,4364.0,0.03649633363886343
4,40860.0,66.0,2.0,339.19,6352.5,0.13111325860069578
5,40860.0,88.0,3.0,129.06,580.6666666666666,3.0013953488372094
