wifi,X,Y,parents,ID,restored_x,restored_y
50056,273.0,189.0,99:10375,v_virtual,273.541,183.542
69972,263.0,174.0,56528:75584:15246,v_virtual,263.17,177.01
64144,247.0,142.0,32029:59350,v_virtual,248.338,138.117
53064,258.0,157.0,99800:59350,v_virtual,256.201,151.742
41536,276.0,179.0,61809:45901:59350,v_virtual,273.541,183.542
96199,311.0,184.0,80412:45901,v_virtual,306.078,181.726
29350,251.0,173.0,99:15246,v_virtual,253.54,169.247
32181,240.0,136.0,77713:94758,v_virtual,242.392,134.598
24396,352.0,215.0,7768:52276:80412,v_virtual,347.233,210.05
69475,239.0,162.0,7768:105,v_virtual,239.844,158.207
9496,255.0,149.0,77713:33895,v_virtual,256.201,151.742
3445,257.0,159.0,120:15246:33895,v_virtual,250.837,157.263
54684,249.0,169.0,99800:60685,v_virtual,253.54,169.247
2172,239.0,131.0,120:94758,v_virtual,240.449,129.276
29906,237.0,142.0,33:77713,v_virtual,242.392,134.598
41973,284.0,176.0,77713:5,v_virtual,295.606,173.922
30409,229.0,140.0,37680:249:56528,v_virtual,222.971,147.01
66195,242.0,148.0,56528:886,v_virtual,239.844,158.207
50238,193.0,114.0,32190:886,v_virtual,198.866,118.313
35717,268.0,168.0,886:95,v_virtual,263.17,177.01
92404,227.0,138.0,21305:886:33895,v_virtual,222.971,147.01
31174,336.0,220.0,79448:81689,v_virtual,346.414,220.501
39366,186.0,107.0,48738:22,v_virtual,185.207,118.61
52386,248.0,157.0,79448:48738,v_virtual,250.837,157.263
78203,221.0,137.0,37680:94349:886,v_virtual,216.992,130.22
4795,241.0,142.0,94758:58151,v_virtual,242.392,134.598
61032,262.0,154.0,79368:58151,v_virtual,256.201,151.742
99072,287.0,171.0,56528:8107,v_virtual,293.252,166.883
22887,224.0,159.0,105:10375,v_virtual,218.561,155.067
72355,318.0,206.0,8668:80412:10375,v_virtual,323.59,208.748
2425,269.0,167.0,56528:13658:58151,v_virtual,263.17,177.01
5838,286.0,170.0,84238:58151,v_virtual,293.252,166.883
39758,265.0,153.0,79368:84238,v_virtual,259.065,147.524
28366,271.0,166.0,13658:84238,v_virtual,263.17,177.01
46387,256.0,152.0,79368:56528,v_virtual,256.201,151.742
13732,211.0,128.0,77713:105,v_virtual,216.992,130.22
84682,239.0,137.0,79368:32029,v_virtual,242.392,134.598
96841,250.0,163.0,32029:15246,v_virtual,244.948,162.321
4480,238.0,147.0,99:32029,v_virtual,233.022,153.415
96529,280.0,172.0,32029:95,v_virtual,273.541,183.542
88093,323.0,185.0,77713:80412,v_virtual,337.42,188.101
38842,307.0,188.0,56528:8668:80412,v_virtual,304.946,184.788
88569,261.0,178.0,32:58151,v_virtual,263.17,177.01
92376,209.0,116.0,886:22,v_virtual,211.572,116.147
68018,223.0,130.0,79368:94758:33895,v_virtual,216.992,130.22
6096,261.0,161.0,94758:95,v_virtual,256.201,151.742
50602,379.0,188.0,73304:13,v_virtual,370.983,196.328
78065,295.0,185.0,26562:8668,v_virtual,294.046,186.564
59519,351.0,209.0,80412:40015,v_virtual,347.233,210.05
57304,270.0,154.0,22:40015,v_virtual,279.519,149.801
51597,271.0,176.0,105:80412:10375,v_virtual,263.17,177.01
49117,274.0,180.0,75584:79448:60685,v_virtual,273.541,183.542
