wifi_a,wifi_b,count,distance,meanTime,maxSpeed
84.0,5.0,2.0,58.5,934.5,0.07970027247956403
101.0,5.0,2.0,82.63,124.0,165.26
84.0,22.0,2.0,146.05,15545.0,0.023518518518518522
5.0,95.0,144.0,39.38,35.5,78.76
5.0,22.0,18.0,121.22,99.88888888888889,30.305
5.0,84.0,25.0,58.5,49.4,14.625
5.0,88.0,14.0,91.38,25.428571428571427,91.38
88.0,22.0,16.0,202.54,11.5625,405.08
22.0,95.0,20.0,157.9,18.4,39.475
5.0,32.0,1.0,48.84,51.0,0.9576470588235295
32.0,84.0,1.0,57.42,10.0,5.742
95.0,88.0,2.0,53.3,4.0,13.325
5.0,99.0,6.0,59.06,6.5,14.765
101.0,84.0,3.0,29.03,72.0,1.814375
84.0,95.0,1.0,76.73,246.0,0.3119105691056911
95.0,5.0,1.0,39.38,3.0,13.126666666666667
5.0,101.0,1.0,82.63,17407.0,0.0047469408858505195
101.0,49.0,2.0,54.17,6.5,10.834
95.0,92.0,2.0,156.67,2421.0,0.13367747440273037
95.0,88.0,48.0,53.3,496.1458333333333,13.325
88.0,13.0,4.0,22.87,507.25,4.574
88.0,5.0,5.0,91.38,809.8,45.69
5.0,22.0,3.0,121.22,4.666666666666667,30.305
22.0,32.0,2.0,88.88,7.5,12.697142857142856
32.0,5.0,2.0,48.84,1.0,48.84
22.0,88.0,1.0,202.54,9.0,22.504444444444445
95.0,88.0,41.0,53.3,21.902439024390244,17.766666666666666
95.0,5.0,12.0,39.38,6.0,19.69
5.0,88.0,8.0,91.38,2.875,91.38
88.0,22.0,3.0,202.54,15.0,202.54
22.0,95.0,3.0,157.9,6.0,39.475
5.0,22.0,14.0,121.22,27.571428571428573,40.406666666666666
22.0,84.0,3.0,146.05,3.3333333333333335,48.68333333333334
84.0,95.0,1.0,76.73,1.0,76.73
22.0,105.0,1.0,63.38,27674.0,0.0022902363229023634
105.0,95.0,1.0,212.35,1947.0,0.10906522855675398
95.0,66.0,1.0,364.53,23126.0,0.01576277782582375
66.0,5.0,1.0,325.65,738.0,0.441260162601626
22.0,32.0,2.0,88.88,66.0,12.697142857142856
32.0,5.0,1.0,48.84,2.0,24.42
84.0,49.0,1.0,60.58,18.0,3.3655555555555554
49.0,5.0,1.0,73.03,1.0,73.03
88.0,32.0,3.0,140.16,530.3333333333334,8.76
5.0,13.0,2.0,114.24,13.0,28.56
84.0,5.0,1.0,58.5,6.0,9.75
95.0,5.0,44.0,39.38,767.1136363636364,39.38
5.0,49.0,32.0,73.03,315.34375,146.06
49.0,95.0,17.0,55.08,384.4117647058824,27.54
95.0,88.0,15.0,53.3,498.6,13.325
88.0,5.0,23.0,91.38,30.26086956521739,45.69
88.0,49.0,24.0,82.73,62.166666666666664,82.73
5.0,105.0,2.0,173.49,1.0,173.49
105.0,88.0,3.0,260.65,0.6666666666666666,521.3
88.0,22.0,3.0,202.54,1.6666666666666667,202.54
22.0,5.0,10.0,121.22,8.3,40.406666666666666
22.0,95.0,2.0,157.9,7.0,22.557142857142857
22.0,84.0,1.0,146.05,3.0,48.68333333333334
84.0,95.0,1.0,76.73,4.0,19.1825
105.0,22.0,1.0,63.38,2.0,31.69
5.0,32.0,10.0,48.84,124.7,48.84
5.0,99.0,4.0,59.06,14.0,14.765
88.0,13.0,3.0,22.87,2.3333333333333335,45.74
13.0,99.0,1.0,169.72,3.0,56.57333333333333
88.0,99.0,1.0,147.2,41.0,3.590243902439024
49.0,13.0,1.0,99.52,623.0,0.15974317817014447
13.0,5.0,5.0,114.24,13.6,38.08
49.0,22.0,1.0,190.46,4.0,47.615
95.0,5.0,8.0,39.38,2000.75,19.69
95.0,88.0,2.0,53.3,442.0,0.15360230547550432
5.0,99.0,20.0,59.06,27.4,11.812000000000001
5.0,99.0,3.0,59.06,6.0,11.812000000000001
99.0,22.0,2.0,64.39,0.0,128.78
22.0,95.0,3.0,157.9,32.0,39.475
95.0,5.0,10.0,39.38,34.5,19.69
5.0,22.0,2.0,121.22,46.0,24.244
99.0,95.0,1.0,97.82,4.0,24.455
5.0,88.0,5.0,91.38,410.4,45.69
88.0,95.0,9.0,53.3,10.444444444444445,17.766666666666666
95.0,49.0,45.0,55.08,52.71111111111111,27.54
49.0,22.0,2.0,190.46,2.0,95.23
22.0,88.0,4.0,202.54,11166.75,405.08
5.0,49.0,14.0,73.03,35.142857142857146,146.06
49.0,88.0,7.0,82.73,98.85714285714286,41.365
49.0,13.0,2.0,99.52,176.0,2.8434285714285714
5.0,84.0,1.0,58.5,8.0,7.3125
84.0,22.0,1.0,146.05,35.0,4.1728571428571435
88.0,32.0,1.0,140.16,141.0,0.9940425531914894
95.0,49.0,2.0,55.08,12274.5,0.059804560260586316
49.0,101.0,6.0,54.17,316.6666666666667,1.464054054054054
49.0,84.0,3.0,60.58,5052.0,3.78625
84.0,32.0,1.0,57.42,1190.0,0.04825210084033613
32.0,49.0,1.0,104.89,2813.0,0.03728759331674369
84.0,5.0,7.0,58.5,1067.142857142857,9.75
5.0,22.0,2.0,121.22,6.5,30.305
84.0,101.0,11.0,29.03,7.2727272727272725,29.03
95.0,88.0,11.0,53.3,199.27272727272728,13.325
88.0,13.0,7.0,22.87,13.142857142857142,22.87
95.0,13.0,4.0,76.05,114.0,25.349999999999998
13.0,49.0,1.0,99.52,2366.0,0.042062552831783596
49.0,99.0,1.0,126.11,3564.0,0.03538439955106622
99.0,101.0,1.0,113.35,7470.0,0.015174029451137884
101.0,5.0,1.0,82.63,8323.0,0.009927910609155353
95.0,84.0,1.0,76.73,246.0,0.3119105691056911
84.0,101.0,37.0,29.03,241.94594594594594,29.03
84.0,5.0,3.0,58.5,285.0,14.625
5.0,22.0,2.0,121.22,30.5,4.040666666666667
22.0,84.0,1.0,146.05,4364.0,0.03346700274977085
84.0,66.0,2.0,329.09,6352.5,0.1272091225357557
101.0,88.0,1.0,132.74,43.0,3.0869767441860465
88.0,84.0,2.0,126.06,849.5,0.23344444444444445
5.0,95.0,2.0,39.38,598.5,0.13214765100671141
5.0,99.0,1.0,59.06,4.0,14.765
99.0,88.0,1.0,147.2,24.0,6.133333333333333
22.0,99.0,1.0,64.39,0.0,128.78
32.0,22.0,2.0,88.88,383.5,0.4804324324324324
32.0,99.0,8.0,27.73,630.0,0.2829591836734694
32.0,5.0,14.0,48.84,303.92857142857144,2.1234782608695655
84.0,5.0,2.0,58.5,8278.5,0.015163297045101089
5.0,22.0,21.0,121.22,7.380952380952381,40.406666666666666
22.0,84.0,2.0,146.05,4085.0,0.27146840148698886
5.0,99.0,2.0,59.06,4.0,14.765
99.0,32.0,2.0,27.73,6.0,4.621666666666667
32.0,5.0,3.0,48.84,53.333333333333336,16.28
22.0,99.0,2.0,64.39,45.0,128.78
32.0,22.0,1.0,88.88,18.0,4.937777777777778
22.0,95.0,4.0,157.9,1487.75,7.8950000000000005
95.0,5.0,4.0,39.38,2389.5,39.38
5.0,32.0,13.0,48.84,568.7692307692307,3.7569230769230773
32.0,22.0,5.0,88.88,50.4,22.22
95.0,32.0,2.0,87.51,3105.0,43.755
22.0,5.0,4.0,121.22,1056.5,0.824625850340136
5.0,88.0,6.0,91.38,1731.0,8.307272727272727
22.0,5.0,3.0,121.22,613.6666666666666,24.244
22.0,99.0,3.0,64.39,13.333333333333334,64.39
99.0,5.0,3.0,59.06,6.666666666666667,9.843333333333334
22.0,32.0,2.0,88.88,6.5,17.776
22.0,96.0,1.0,150.17,180.0,0.8342777777777777
96.0,105.0,1.0,88.97,9857.0,0.009026072841635386
105.0,22.0,63.0,63.38,182.33333333333334,126.76
101.0,95.0,3.0,90.35,770.0,90.35
95.0,49.0,62.0,55.08,261.80645161290323,55.08
49.0,101.0,8.0,54.17,1356.125,27.085
95.0,84.0,1.0,76.73,9.0,8.525555555555556
84.0,101.0,11.0,29.03,9.545454545454545,14.515
101.0,99.0,11.0,113.35,8.272727272727273,28.3375
99.0,84.0,18.0,84.36,15.777777777777779,84.36
99.0,49.0,1.0,126.11,3991.0,0.031598596842896516
22.0,95.0,2.0,157.9,3007.0,0.11713649851632048
95.0,5.0,1.0,39.38,1539.0,0.025588044184535415
5.0,84.0,2.0,58.5,24987.5,8.357142857142858
5.0,22.0,1.0,121.22,134.0,0.9046268656716417
5.0,49.0,1.0,73.03,1895.0,0.03853825857519789
49.0,95.0,210.0,55.08,77.5,110.16
95.0,5.0,2.0,39.38,6.5,13.126666666666667
49.0,99.0,4.0,126.11,42.25,31.5275
99.0,22.0,8.0,64.39,2652.25,128.78
22.0,66.0,1.0,210.79,139.0,1.516474820143885
66.0,5.0,1.0,325.65,886.0,0.36755079006772007
5.0,88.0,3.0,91.38,118.33333333333333,22.845
5.0,84.0,2.0,58.5,91.0,8.357142857142858
5.0,95.0,1.0,39.38,37.0,1.0643243243243243
95.0,105.0,1.0,212.35,669.0,0.31741405082212254
105.0,22.0,14.0,63.38,12.285714285714286,126.76
22.0,5.0,2.0,121.22,614.0,0.44896296296296295
5.0,105.0,1.0,173.49,2.0,86.745
88.0,13.0,2.0,22.87,149.5,0.20603603603603604
88.0,99.0,1.0,147.2,1202.0,0.12246256239600664
32.0,5.0,10.0,48.84,2255.9,48.84
32.0,22.0,9.0,88.88,1016.0,4.444
22.0,105.0,10.0,63.38,78.1,126.76
22.0,99.0,4.0,64.39,29.25,64.39
22.0,5.0,1.0,121.22,230.0,0.5270434782608696
5.0,99.0,1.0,59.06,461.0,0.12811279826464209
99.0,32.0,11.0,27.73,254.0,9.243333333333334
13.0,88.0,111.0,22.87,156.66666666666666,22.87
88.0,95.0,1.0,53.3,438.0,0.12168949771689497
95.0,13.0,1.0,76.05,11.0,6.913636363636363
88.0,5.0,2.0,91.38,127.0,4.351428571428571
5.0,22.0,3.0,121.22,5.666666666666667,30.305
22.0,32.0,3.0,88.88,29.333333333333332,8.888
32.0,99.0,3.0,27.73,14.333333333333334,6.9325
99.0,88.0,1.0,147.2,34937.0,0.004213298222514812
13.0,5.0,1.0,114.24,41.0,2.786341463414634
22.0,5.0,8.0,121.22,5741.25,40.406666666666666
5.0,84.0,2.0,58.5,6.5,11.7
5.0,32.0,14.0,48.84,1850.7857142857142,97.68
22.0,84.0,1.0,146.05,3.0,48.68333333333334
84.0,32.0,1.0,57.42,6.0,9.57
84.0,101.0,31.0,29.03,57.61290322580645,9.676666666666668
84.0,5.0,3.0,58.5,41.333333333333336,19.5
101.0,22.0,1.0,174.47,21583.0,0.00808367696798406
22.0,84.0,1.0,146.05,5979.0,0.02442716173273123
84.0,49.0,6.0,60.58,6.5,10.096666666666666
5.0,105.0,1.0,173.49,392.0,0.44257653061224494
105.0,22.0,15.0,63.38,7.933333333333334,63.38
22.0,32.0,1.0,88.88,868.0,0.10239631336405529
32.0,5.0,18.0,48.84,6.5,97.68
32.0,84.0,9.0,57.42,60.22222222222222,11.484
32.0,5.0,40.0,48.84,589.375,97.68
5.0,99.0,6.0,59.06,6.666666666666667,9.843333333333334
32.0,99.0,9.0,27.73,67.77777777777777,6.9325
99.0,95.0,1.0,97.82,1125.0,0.0869511111111111
95.0,32.0,1.0,87.51,861.0,0.10163763066202092
5.0,49.0,4.0,73.03,3343.0,146.06
49.0,95.0,6.0,55.08,2260.6666666666665,6.12
95.0,5.0,1.0,39.38,2290.0,0.017196506550218343
95.0,88.0,1.0,53.3,5172.0,0.010305491105955142
22.0,96.0,1.0,150.17,103.0,1.4579611650485436
96.0,66.0,1.0,64.72,9.0,7.191111111111111
66.0,105.0,1.0,152.18,49758.0,0.003058402668917561
96.0,49.0,1.0,320.96,154.0,2.084155844155844
49.0,95.0,1.0,55.08,63.0,0.8742857142857142
95.0,84.0,10.0,76.73,24.8,76.73
84.0,22.0,11.0,146.05,7.818181818181818,29.21
22.0,95.0,19.0,157.9,31.05263157894737,31.580000000000002
95.0,5.0,75.0,39.38,11.373333333333333,39.38
5.0,22.0,52.0,121.22,7.365384615384615,30.305
5.0,88.0,23.0,91.38,9.08695652173913,91.38
88.0,22.0,6.0,202.54,8.0,202.54
5.0,84.0,6.0,58.5,5040.666666666667,14.625
88.0,95.0,9.0,53.3,8.444444444444445,17.766666666666666
84.0,99.0,1.0,84.36,129.0,0.653953488372093
99.0,96.0,1.0,203.16,7140.0,0.028453781512605043
95.0,5.0,8.0,39.38,64.0,39.38
5.0,84.0,1.0,58.5,894.0,0.06543624161073826
84.0,22.0,1.0,146.05,777.0,0.18796653796653798
22.0,32.0,1.0,88.88,8.0,11.11
32.0,95.0,1.0,87.51,14592.0,0.005997121710526316
5.0,99.0,5.0,59.06,24.6,9.843333333333334
66.0,96.0,2.0,64.72,7.0,21.573333333333334
96.0,5.0,1.0,261.85,24.0,10.910416666666668
5.0,88.0,1.0,91.38,15.0,6.092
88.0,13.0,2.0,22.87,8.5,45.74
88.0,95.0,1.0,53.3,8.0,6.6625
95.0,5.0,1.0,39.38,4.0,9.845
5.0,22.0,3.0,121.22,5.333333333333333,40.406666666666666
22.0,96.0,1.0,150.17,11.0,13.65181818181818
66.0,96.0,108.0,64.72,7.37962962962963,32.36
66.0,22.0,1.0,210.79,84.0,2.509404761904762
22.0,95.0,1.0,157.9,33.0,4.784848484848485
96.0,66.0,95.0,64.72,6.947368421052632,129.44
96.0,22.0,4.0,150.17,4.75,150.17
22.0,66.0,3.0,210.79,90.33333333333333,23.42111111111111
22.0,95.0,1.0,157.9,20.0,7.8950000000000005
95.0,5.0,3.0,39.38,1.6666666666666667,39.38
5.0,84.0,1.0,58.5,9.0,6.5
84.0,95.0,1.0,76.73,3.0,25.576666666666668
5.0,13.0,1.0,114.24,19271.0,0.005928078459861969
13.0,88.0,1.0,22.87,10.0,2.287
88.0,95.0,1.0,53.3,9.0,5.922222222222222
5.0,66.0,1.0,325.65,33.0,9.868181818181817
99.0,13.0,1.0,169.72,176.0,0.9643181818181819
13.0,5.0,1.0,114.24,351.0,0.32547008547008544
5.0,95.0,2.0,39.38,37.0,1.5752000000000002
95.0,99.0,2.0,97.82,229.0,1.1508235294117646
99.0,5.0,2.0,59.06,64.0,14.765
99.0,32.0,4.0,27.73,103.25,1.6311764705882352
32.0,5.0,3.0,48.84,248.0,1.1912195121951221
5.0,22.0,4.0,121.22,68.5,13.46888888888889
99.0,84.0,2.0,84.36,2.0,42.18
84.0,22.0,2.0,146.05,74.5,6.954761904761905
22.0,99.0,1.0,64.39,3.0,21.463333333333335
84.0,5.0,14.0,58.5,505.14285714285717,11.7
5.0,88.0,1.0,91.38,1.0,91.38
88.0,22.0,1.0,202.54,2.0,101.27
99.0,32.0,9.0,27.73,111.88888888888889,4.621666666666667
32.0,5.0,82.0,48.84,41.6219512195122,48.84
5.0,22.0,37.0,121.22,23.10810810810811,40.406666666666666
22.0,99.0,1.0,64.39,3.0,21.463333333333335
99.0,5.0,1.0,59.06,801.0,0.07373283395755306
22.0,32.0,28.0,88.88,15.107142857142858,17.776
5.0,105.0,2.0,173.49,3.0,57.830000000000005
105.0,22.0,4.0,63.38,3.75,63.38
32.0,105.0,2.0,130.85,6.5,26.169999999999998
99.0,5.0,20.0,59.06,11.8,14.765
5.0,22.0,13.0,121.22,12.307692307692308,40.406666666666666
5.0,95.0,6.0,39.38,21.666666666666668,3.58
5.0,32.0,2.0,48.84,19.0,24.42
32.0,22.0,1.0,88.88,111.0,0.8007207207207206
22.0,99.0,2.0,64.39,54.5,32.195
99.0,32.0,1.0,27.73,31.0,0.8945161290322581
22.0,95.0,108.0,157.9,30.805555555555557,78.95
22.0,88.0,37.0,202.54,30.89189189189189,405.08
88.0,95.0,109.0,53.3,30.798165137614678,26.65
95.0,5.0,400.0,39.38,37.065,78.76
5.0,22.0,69.0,121.22,62.57971014492754,121.22
5.0,88.0,40.0,91.38,43.65,182.76
5.0,99.0,21.0,59.06,108.14285714285714,11.812000000000001
99.0,95.0,12.0,97.82,85.75,19.564
22.0,99.0,1.0,64.39,3.0,21.463333333333335
5.0,105.0,4.0,173.49,81.5,10.843125
95.0,13.0,2.0,76.05,1531.0,0.40452127659574466
22.0,95.0,320.0,157.9,7.84375,315.8
95.0,5.0,2310.0,39.38,11.282251082251083,78.76
5.0,22.0,335.0,121.22,6.2388059701492535,242.44
5.0,88.0,221.0,91.38,2.4705882352941178,182.76
88.0,95.0,177.0,53.3,7.299435028248587,106.6
88.0,22.0,76.0,202.54,2.6578947368421053,405.08
5.0,99.0,65.0,59.06,20.43076923076923,19.686666666666667
22.0,99.0,9.0,64.39,3.888888888888889,21.463333333333335
99.0,88.0,2.0,147.2,6.5,29.439999999999998
99.0,95.0,28.0,97.82,6.25,32.60666666666666
22.0,13.0,1.0,223.94,6.0,37.32333333333333
13.0,95.0,1.0,76.05,3.0,25.349999999999998
5.0,13.0,2.0,114.24,6.5,114.24
32.0,5.0,340.0,48.84,44.23529411764706,48.84
5.0,95.0,55.0,39.38,127.27272727272727,78.76
95.0,32.0,41.0,87.51,135.609756097561,29.17
32.0,88.0,13.0,140.16,18.23076923076923,35.04
5.0,22.0,15.0,121.22,5.933333333333334,121.22
22.0,32.0,27.0,88.88,128.59259259259258,177.76
88.0,95.0,4.0,53.3,34.25,17.766666666666666
5.0,88.0,33.0,91.38,19.303030303030305,182.76
5.0,99.0,59.0,59.06,111.86440677966101,59.06
88.0,99.0,1.0,147.2,4.0,36.8
99.0,95.0,11.0,97.82,80.0909090909091,24.455
32.0,99.0,37.0,27.73,61.24324324324324,55.46
95.0,22.0,1.0,157.9,3.0,52.63333333333333
22.0,88.0,1.0,202.54,11.0,18.41272727272727
99.0,105.0,4.0,114.55,13.0,38.18333333333333
95.0,88.0,174.0,53.3,79.63793103448276,106.6
95.0,5.0,17.0,39.38,508.52941176470586,78.76
5.0,49.0,4.0,73.03,20.0,18.2575
95.0,13.0,7.0,76.05,20.0,38.025
95.0,49.0,6.0,55.08,6.5,13.77
5.0,99.0,2.0,59.06,6.5,9.843333333333334
13.0,5.0,1.0,114.24,4.0,28.56
49.0,95.0,123.0,55.08,110.92682926829268,27.54
95.0,5.0,4.0,39.38,0.25,78.76
5.0,49.0,3.0,73.03,6.666666666666667,18.2575
5.0,99.0,3.0,59.06,6.0,9.843333333333334
99.0,95.0,2.0,97.82,6.5,16.30333333333333
99.0,49.0,3.0,126.11,3.0,42.03666666666667
49.0,84.0,2.0,60.58,6.5,60.58
49.0,66.0,2.0,385.64,3144.5,0.1352648193616275
49.0,5.0,448.0,73.03,28.776785714285715,146.06
5.0,95.0,139.0,39.38,22.453237410071942,78.76
95.0,49.0,277.0,55.08,110.32129963898917,110.16
49.0,88.0,28.0,82.73,28.642857142857142,27.576666666666668
88.0,95.0,22.0,53.3,21.727272727272727,53.3
49.0,22.0,3.0,190.46,6.666666666666667,31.743333333333336
5.0,88.0,17.0,91.38,4.823529411764706,182.76
5.0,22.0,1.0,121.22,2.0,60.61
88.0,22.0,1.0,202.54,3.0,67.51333333333334
22.0,95.0,1.0,157.9,9.0,17.544444444444444
5.0,99.0,1.0,59.06,7.0,8.437142857142858
99.0,49.0,3.0,126.11,76.66666666666667,63.055
49.0,105.0,2.0,235.59,892.5,1.0287772925764191
5.0,84.0,6.0,58.5,147.5,117.0
5.0,99.0,1.0,59.06,548.0,0.10777372262773723
99.0,95.0,1.0,97.82,3771.0,0.02594006894722885
95.0,5.0,1.0,39.38,5078.0,0.007755021662071682
5.0,95.0,15.0,39.38,8.066666666666666,78.76
5.0,88.0,3.0,91.38,2.3333333333333335,45.69
88.0,84.0,3.0,126.06,2.6666666666666665,63.03
84.0,5.0,12.0,58.5,64.66666666666667,14.625
84.0,95.0,2.0,76.73,7.0,10.961428571428572
84.0,22.0,3.0,146.05,1905.3333333333333,292.1
22.0,5.0,5.0,121.22,5.0,60.61
5.0,99.0,2.0,59.06,6.5,11.812000000000001
95.0,22.0,1.0,157.9,16.0,9.86875
22.0,105.0,4.0,63.38,107.5,5.281666666666667
22.0,99.0,53.0,64.39,114.9622641509434,21.463333333333335
99.0,105.0,18.0,114.55,430.8888888888889,57.275
99.0,32.0,1.0,27.73,4792.0,0.0057867278797996665
95.0,88.0,158.0,53.3,23.60759493670886,106.6
95.0,13.0,46.0,76.05,724.7826086956521,38.025
88.0,13.0,54.0,22.87,25.51851851851852,5.7175
95.0,99.0,1.0,97.82,7.0,13.974285714285713
99.0,5.0,1.0,59.06,7.0,8.437142857142858
5.0,95.0,1.0,39.38,2521.0,0.01562078540261801
22.0,5.0,480.0,121.22,23.585416666666667,242.44
22.0,105.0,1.0,63.38,25.0,2.5352
105.0,5.0,34.0,173.49,77.29411764705883,57.830000000000005
22.0,99.0,62.0,64.39,12.693548387096774,32.195
99.0,5.0,205.0,59.06,72.47804878048781,59.06
99.0,105.0,43.0,114.55,13.930232558139535,114.55
22.0,95.0,9.0,157.9,5886.555555555556,3.588636363636364
22.0,5.0,2.0,121.22,638.0,4.329285714285715
95.0,5.0,2.0,39.38,2987.0,0.10445623342175067
95.0,13.0,2.0,76.05,1301.5,15.209999999999999
95.0,5.0,278.0,39.38,65.5,78.76
5.0,49.0,7.0,73.03,33.57142857142857,18.2575
95.0,49.0,3.0,55.08,37.666666666666664,9.18
95.0,99.0,29.0,97.82,11.310344827586206,97.82
99.0,5.0,29.0,59.06,6.896551724137931,59.06
5.0,22.0,46.0,121.22,4.804347826086956,60.61
22.0,95.0,8.0,157.9,449.0,52.63333333333333
22.0,99.0,7.0,64.39,3.2857142857142856,21.463333333333335
99.0,49.0,1.0,126.11,3.0,42.03666666666667
22.0,32.0,27.0,88.88,2.2962962962962963,177.76
32.0,99.0,15.0,27.73,1.6666666666666667,27.73
5.0,32.0,21.0,48.84,11.333333333333334,24.42
5.0,84.0,5.0,58.5,4.4,58.5
84.0,22.0,2.0,146.05,0.0,292.1
84.0,99.0,1.0,84.36,3.0,28.12
32.0,95.0,2.0,87.51,3404.0,10.93875
95.0,13.0,10.0,76.05,15.4,15.209999999999999
13.0,49.0,1.0,99.52,2.0,49.76
13.0,84.0,1.0,147.24,32.0,4.60125
84.0,32.0,7.0,57.42,5.857142857142857,28.71
22.0,5.0,6.0,121.22,860.3333333333334,60.61
5.0,32.0,44.0,48.84,196.47727272727272,24.42
32.0,22.0,8.0,88.88,702.625,44.44
5.0,99.0,6.0,59.06,1225.6666666666667,0.1892948717948718
32.0,99.0,3.0,27.73,3381.6666666666665,0.0338997555012225
99.0,22.0,1.0,64.39,595.0,0.10821848739495799
95.0,88.0,4.0,53.3,774.5,26.65
95.0,49.0,4.0,55.08,13.0,11.016
95.0,92.0,1.0,156.67,74.0,2.117162162162162
92.0,49.0,3.0,211.31,108.0,4.1433333333333335
95.0,13.0,1.0,76.05,8.0,9.50625
13.0,5.0,1.0,114.24,5.0,22.848
5.0,95.0,10.0,39.38,31.4,78.76
95.0,99.0,2.0,97.82,6430.5,16.30333333333333
5.0,49.0,3.0,73.03,19.666666666666668,12.171666666666667
84.0,22.0,2.0,146.05,423.5,0.7937500000000001
84.0,5.0,1.0,58.5,2327.0,0.025139664804469275
5.0,22.0,1.0,121.22,2.0,60.61
22.0,49.0,1.0,190.46,19949.0,0.009547345731615621
49.0,84.0,1.0,60.58,2067.0,0.02930817610062893
95.0,5.0,21.0,39.38,907.4761904761905,39.38
5.0,32.0,25.0,48.84,521.92,24.42
5.0,99.0,4.0,59.06,114.0,11.812000000000001
32.0,95.0,1.0,87.51,3700.0,0.023651351351351352
84.0,5.0,30.0,58.5,1004.7333333333333,58.5
5.0,22.0,4.0,121.22,4.25,60.61
22.0,32.0,1.0,88.88,2.0,44.44
32.0,84.0,1.0,57.42,0.0,114.84
22.0,84.0,1.0,146.05,274.0,0.5330291970802921
84.0,49.0,4.0,60.58,1707.75,0.48463999999999996
49.0,5.0,2.0,73.03,230.0,0.35799019607843136
5.0,95.0,2.0,39.38,6.5,39.38
95.0,5.0,2.0,39.38,11175.5,39.38
5.0,32.0,2.0,48.84,5613.0,6.977142857142858
32.0,95.0,2.0,87.51,1807.0,17.502000000000002
95.0,88.0,2.0,53.3,8.5,53.3
88.0,32.0,4.0,140.16,1038.25,1.1123809523809522
88.0,22.0,2.0,202.54,601.0,13.502666666666666
22.0,95.0,1.0,157.9,10.0,15.790000000000001
22.0,5.0,3.0,121.22,1232.3333333333333,11.02
5.0,88.0,12.0,91.38,24.0,91.38
88.0,49.0,7.0,82.73,97.57142857142857,27.576666666666668
49.0,5.0,14.0,73.03,467.0,146.06
5.0,95.0,26.0,39.38,214.57692307692307,39.38
95.0,49.0,19.0,55.08,98.10526315789474,110.16
88.0,95.0,13.0,53.3,19.384615384615383,13.325
5.0,13.0,2.0,114.24,19.5,228.48
5.0,32.0,32.0,48.84,735.03125,24.42
49.0,105.0,2.0,235.59,306.0,58.8975
5.0,105.0,1.0,173.49,9830.0,0.017649033570701935
105.0,95.0,1.0,212.35,955.0,0.22235602094240836
5.0,32.0,254.0,48.84,70.28740157480316,97.68
32.0,84.0,2.0,57.42,26.0,2.496521739130435
32.0,95.0,1.0,87.51,116.0,0.754396551724138
95.0,5.0,1.0,39.38,7668.0,0.005135628586332812
5.0,84.0,2.0,58.5,311.5,117.0
95.0,49.0,84.0,55.08,426.85714285714283,55.08
95.0,5.0,12.0,39.38,38.916666666666664,78.76
5.0,84.0,2.0,58.5,3.0,19.5
84.0,95.0,2.0,76.73,10.0,7.673
5.0,49.0,2.0,73.03,181.5,0.6035537190082645
32.0,5.0,27.0,48.84,52.407407407407405,16.28
5.0,84.0,1.0,58.5,2.0,29.25
84.0,32.0,1.0,57.42,1.0,57.42
32.0,99.0,4.0,27.73,1900.0,0.07259162303664922
84.0,5.0,17.0,58.5,1523.0,58.5
5.0,95.0,12.0,39.38,288.0833333333333,78.76
95.0,84.0,5.0,76.73,9.0,25.576666666666668
84.0,99.0,2.0,84.36,9.5,28.12
99.0,5.0,11.0,59.06,6.2727272727272725,14.765
95.0,99.0,5.0,97.82,7.0,16.30333333333333
84.0,49.0,2.0,60.58,1879.0,0.09834415584415584
49.0,5.0,2.0,73.03,1561.5,0.05942229454841334
95.0,49.0,3.0,55.08,7067.0,11.016
5.0,13.0,2.0,114.24,1500.0,0.3846464646464646
13.0,95.0,1.0,76.05,15.0,5.069999999999999
13.0,49.0,1.0,99.52,767.0,0.1297522816166884
99.0,32.0,10.0,27.73,242.6,9.243333333333334
32.0,84.0,6.0,57.42,1938.0,57.42
84.0,5.0,6.0,58.5,270.3333333333333,19.5
5.0,32.0,231.0,48.84,91.48051948051948,48.84
99.0,5.0,3.0,59.06,20.0,8.437142857142858
5.0,32.0,1.0,48.84,54.0,0.9044444444444445
32.0,96.0,1.0,217.41,35040.0,0.006204623287671233
96.0,105.0,1.0,88.97,18.0,4.942777777777778
49.0,95.0,23.0,55.08,230.1304347826087,11.016
95.0,13.0,8.0,76.05,2172.375,38.025
95.0,5.0,59.0,39.38,16.576271186440678,78.76
5.0,49.0,25.0,73.03,29.32,18.2575
5.0,105.0,7.0,173.49,31.857142857142858,86.745
105.0,95.0,16.0,212.35,7.625,106.175
105.0,49.0,3.0,235.59,4.0,78.53
5.0,99.0,1.0,59.06,5.0,11.812000000000001
99.0,49.0,1.0,126.11,3.0,42.03666666666667
84.0,5.0,1.0,58.5,416.0,0.140625
5.0,99.0,7.0,59.06,77.42857142857143,11.812000000000001
5.0,95.0,6.0,39.38,37.166666666666664,78.76
95.0,99.0,1.0,97.82,4.0,24.455
84.0,5.0,20.0,58.5,2299.7,58.5
84.0,99.0,3.0,84.36,20.333333333333332,5.2725
99.0,5.0,5.0,59.06,532.8,2.9530000000000003
84.0,95.0,1.0,76.73,23.0,3.3360869565217395
95.0,5.0,1.0,39.38,0.0,78.76
13.0,5.0,2.0,114.24,55.5,3.0875675675675676
5.0,22.0,1.0,121.22,41.0,2.9565853658536585
