wifi,X,Y,parents,ID,restored_x,restored_y
89241,330.0,236.0,49:37314,2_virtual,-1,-1
87043,229.0,134.0,27281:7315,2_virtual,-1,-1
50364,226.0,136.0,27281:75999:22551,2_virtual,-1,-1
53767,248.0,145.0,7315:22551,2_virtual,-1,-1
89385,250.0,156.0,7315:75999,2_virtual,-1,-1
92752,336.0,188.0,41080:37314:65695,2_virtual,-1,-1
29182,269.0,260.0,57897:101,2_virtual,-1,-1
83785,368.0,212.0,88:12483,2_virtual,-1,-1
30208,276.0,201.0,25019:31812,2_virtual,-1,-1
36822,307.0,183.0,37314:98501,2_virtual,-1,-1
5028,296.0,212.0,25019:95,2_virtual,-1,-1
53567,249.0,200.0,84:28846,2_virtual,-1,-1
19339,353.0,218.0,41080:13,2_virtual,-1,-1
88238,253.0,167.0,41080:27281,2_virtual,-1,-1
18835,319.0,211.0,41080:64564,2_virtual,-1,-1
93067,287.0,176.0,85864:94921,2_virtual,-1,-1
11585,344.0,206.0,94921:8450:12483,2_virtual,-1,-1
61107,303.0,180.0,85864:12483,2_virtual,-1,-1
98995,294.0,236.0,64564:101,2_virtual,-1,-1
99169,279.0,172.0,37793:64564:31812,2_virtual,-1,-1
52210,286.0,170.0,37793:37314,2_virtual,-1,-1
34528,299.0,172.0,85864:98501:37048,2_virtual,-1,-1
42851,235.0,136.0,64049:7315:37793,2_virtual,-1,-1
79534,216.0,148.0,5440:33,2_virtual,-1,-1
41711,273.0,175.0,49075:98501,2_virtual,-1,-1
51043,308.0,179.0,88:76096,2_virtual,-1,-1
16238,249.0,196.0,84:75861,2_virtual,-1,-1
89724,310.0,181.0,88:75861,2_virtual,-1,-1
96917,329.0,191.0,31560:88,2_virtual,-1,-1
58807,238.0,148.0,31560:33,2_virtual,-1,-1
40243,307.0,192.0,5440:88,2_virtual,-1,-1
5227,262.0,157.0,31560:76096:98501,2_virtual,-1,-1
31154,263.0,161.0,31560:75861,2_virtual,-1,-1
98480,249.0,159.0,5440:75861:98501,2_virtual,-1,-1
25086,219.0,138.0,33:75861,2_virtual,-1,-1
95553,261.0,171.0,5440:31560,2_virtual,-1,-1
9752,184.0,111.0,105:64049,2_virtual,-1,-1
79785,200.0,125.0,105:7315,2_virtual,-1,-1
85239,256.0,150.0,31560:64049:7315,2_virtual,-1,-1
20292,264.0,159.0,85864:31560,2_virtual,-1,-1
62599,354.0,208.0,74560:8450,2_virtual,-1,-1
70470,273.0,203.0,32:41080,2_virtual,-1,-1
30202,248.0,164.0,41080:27281:99,2_virtual,-1,-1
74072,275.0,162.0,27281:37314,2_virtual,-1,-1
18554,248.0,173.0,32:27281:41080,2_virtual,-1,-1
69936,293.0,185.0,41080:120,2_virtual,-1,-1
14169,275.0,176.0,41080:99:120,2_virtual,-1,-1
89081,283.0,187.0,41080:7315,2_virtual,-1,-1
91856,255.0,163.0,41080:27281:7315,2_virtual,-1,-1
54998,228.0,163.0,32:27887,2_virtual,-1,-1
64506,243.0,153.0,27281:5,2_virtual,-1,-1
77108,237.0,160.0,25019:22,2_virtual,-1,-1
47653,323.0,214.0,88:25019,2_virtual,-1,-1
30305,390.0,139.0,92:13,2_virtual,-1,-1
19816,361.0,159.0,5315:92:13,2_virtual,-1,-1
89991,171.0,105.0,105:27281,2_virtual,-1,-1
57726,241.0,150.0,27281:31812,2_virtual,-1,-1
65792,252.0,158.0,37793:31812,2_virtual,-1,-1
2247,211.0,122.0,27281:37793,2_virtual,-1,-1
95978,235.0,143.0,27281:37793:31812,2_virtual,-1,-1
57886,277.0,156.0,37314:22,2_virtual,-1,-1
15997,268.0,186.0,5:20262,2_virtual,-1,-1
22514,286.0,193.0,20262:95,2_virtual,-1,-1
